step,epoch,d_loss_real,d_loss_fake,d_loss_avg,g_loss_total,g_loss_adversarial,g_loss_l1,learning_rate
3686,111,7.876508712768555,7.87756872177124,7.877038955688477,6569.1357421875,0.5724449753761292,65.68567657470703,0.00017906764696817845
3687,111,7.876718044281006,7.877782821655273,7.877250671386719,6568.5458984375,0.5722948312759399,65.67977905273438,0.00017906764696817845
3688,111,7.876928806304932,7.8779706954956055,7.877449989318848,6568.4013671875,0.5721457004547119,65.67832946777344,0.00017906764696817845
3689,111,7.877120018005371,7.87813663482666,7.877628326416016,6568.029296875,0.5719963312149048,65.67461395263672,0.00017906764696817845
3690,111,7.877283096313477,7.878319263458252,7.877800941467285,6567.43994140625,0.5718468427658081,65.6687240600586,0.00017906764696817845
3691,111,7.877469062805176,7.878535747528076,7.878002166748047,6566.8740234375,0.5716936588287354,65.6630630493164,0.00017906764696817845
3692,111,7.877686023712158,7.878746509552002,7.87821626663208,6566.17919921875,0.571540117263794,65.65612030029297,0.00017906764696817845
3693,111,7.877895355224609,7.878939151763916,7.878417015075684,6565.685546875,0.5713921189308167,65.65118408203125,0.00017906764696817845
3694,111,7.878085136413574,7.87912130355835,7.878602981567383,6565.1533203125,0.5712472796440125,65.64585876464844,0.00017906764696817845
3695,111,7.878268241882324,7.879330158233643,7.8787994384765625,6565.15283203125,0.5710994601249695,65.64585876464844,0.00017906764696817845
3696,111,7.878480911254883,7.87954044342041,7.8790106773376465,6564.8466796875,0.5709553956985474,65.6427993774414,0.00017906764696817845
3697,112,7.878687381744385,7.879735469818115,7.87921142578125,6564.5537109375,0.570806622505188,65.6398696899414,0.000177276975591667
3698,112,7.8788838386535645,7.879939079284668,7.879411697387695,6563.931640625,0.5706549286842346,65.6336441040039,0.000177276975591667
3699,112,7.879090309143066,7.88007926940918,7.879584789276123,6563.68359375,0.5705022215843201,65.63116455078125,0.000177276975591667
3700,112,7.879229545593262,7.880244731903076,7.87973690032959,6563.173828125,0.570351243019104,65.62606811523438,0.000177276975591667
3701,112,7.879394054412842,7.88043737411499,7.879915714263916,6562.6484375,0.5702208280563354,65.62081146240234,0.000177276975591667
3702,112,7.879587173461914,7.88064432144165,7.880115509033203,6562.07568359375,0.5700682401657104,65.6150894165039,0.000177276975591667
3703,112,7.879792213439941,7.880851745605469,7.880321979522705,6561.78125,0.5699163675308228,65.61213684082031,0.000177276975591667
3704,112,7.880003929138184,7.881063461303711,7.880533695220947,6561.32421875,0.5697769522666931,65.60757446289062,0.000177276975591667
3705,112,7.880212783813477,7.881260871887207,7.880736827850342,6561.08203125,0.5696262121200562,65.60515594482422,0.000177276975591667
3706,112,7.880417346954346,7.881462574005127,7.880939960479736,6560.548828125,0.5694735050201416,65.59982299804688,0.000177276975591667
3707,112,7.880610942840576,7.881657123565674,7.881134033203125,6560.17822265625,0.5693270564079285,65.59611511230469,0.000177276975591667
3708,112,7.8808088302612305,7.8818278312683105,7.881318092346191,6559.568359375,0.5691832304000854,65.59001922607422,0.000177276975591667
3709,112,7.880981922149658,7.881998062133789,7.8814897537231445,6559.2578125,0.5690369606018066,65.58692169189453,0.000177276975591667
3710,112,7.8811516761779785,7.882213592529297,7.881682395935059,6558.8466796875,0.5688895583152771,65.58280944824219,0.000177276975591667
3711,112,7.881367206573486,7.882417678833008,7.881892204284668,6558.61865234375,0.5687457323074341,65.58052825927734,0.000177276975591667
3712,112,7.881572723388672,7.882625102996826,7.882099151611328,6557.998046875,0.5685950517654419,65.57432556152344,0.000177276975591667
3713,112,7.881776809692383,7.882804870605469,7.882290840148926,6557.5791015625,0.5684514045715332,65.57014465332031,0.000177276975591667
3714,112,7.881956100463867,7.882934093475342,7.882445335388184,6557.09033203125,0.5683014392852783,65.56525421142578,0.000177276975591667
3715,112,7.882091045379639,7.883095741271973,7.882593154907227,6556.853515625,0.5681591629981995,65.56289672851562,0.000177276975591667
3716,112,7.882252216339111,7.8833088874816895,7.8827805519104,6556.32958984375,0.5680209398269653,65.55765533447266,0.000177276975591667
3717,112,7.8824615478515625,7.88352108001709,7.882991313934326,6555.736328125,0.5678778886795044,65.55171966552734,0.000177276975591667
3718,112,7.882673740386963,7.883716583251953,7.883194923400879,6555.14453125,0.5677313804626465,65.54580688476562,0.000177276975591667
3719,112,7.882871150970459,7.883924961090088,7.883398056030273,6554.82666015625,0.5675796866416931,65.54263305664062,0.000177276975591667
3720,112,7.883080959320068,7.884124755859375,7.883603096008301,6554.12841796875,0.5674301981925964,65.53565216064453,0.000177276975591667
3721,112,7.88327693939209,7.8843302726745605,7.883803367614746,6553.76220703125,0.5672788023948669,65.53199005126953,0.000177276975591667
3722,112,7.88348388671875,7.884547710418701,7.884016036987305,6553.2646484375,0.567127525806427,65.52701568603516,0.000177276975591667
3723,112,7.88370418548584,7.884727954864502,7.88421630859375,6552.76611328125,0.566982090473175,65.52202606201172,0.000177276975591667
3724,112,7.88388204574585,7.884885311126709,7.884383678436279,6552.36474609375,0.5668346285820007,65.51802062988281,0.000177276975591667
3725,112,7.88403844833374,7.885096073150635,7.8845672607421875,6551.93115234375,0.5666875839233398,65.51368713378906,0.000177276975591667
3726,112,7.884249687194824,7.885284900665283,7.884767532348633,6551.49462890625,0.566536545753479,65.50932312011719,0.000177276975591667
3727,112,7.884438991546631,7.885474681854248,7.8849568367004395,6551.2099609375,0.5663945078849792,65.50647735595703,0.000177276975591667
3728,112,7.884628772735596,7.885687828063965,7.885158538818359,6550.65771484375,0.5662434697151184,65.5009536743164,0.000177276975591667
3729,112,7.884842872619629,7.885891437530518,7.885367393493652,6550.32080078125,0.5660976767539978,65.49758911132812,0.000177276975591667
3730,113,7.885046482086182,7.886107444763184,7.885577201843262,6549.91845703125,0.5659551620483398,65.49356842041016,0.00017550420307088643
3731,113,7.885262966156006,7.8863115310668945,7.885787010192871,6549.73193359375,0.5658050179481506,65.49169921875,0.00017550420307088643
3732,113,7.8854660987854,7.886513710021973,7.885990142822266,6549.03662109375,0.5656643509864807,65.48474884033203,0.00017550420307088643
3733,113,7.885669231414795,7.886720657348633,7.886195182800293,6548.47314453125,0.5655190944671631,65.47911834716797,0.00017550420307088643
3734,113,7.8858771324157715,7.886928558349609,7.8864030838012695,6548.31640625,0.565373420715332,65.47755432128906,0.00017550420307088643
3735,113,7.886083126068115,7.887124061584473,7.886603355407715,6548.17724609375,0.5652276277542114,65.4761734008789,0.00017550420307088643
3736,113,7.8862833976745605,7.887257099151611,7.886770248413086,6547.6884765625,0.5650821328163147,65.47128295898438,0.00017550420307088643
3737,113,7.886413097381592,7.887424468994141,7.886919021606445,6547.38037109375,0.5649362802505493,65.46820068359375,0.00017550420307088643
3738,113,7.886579513549805,7.887617588043213,7.88709831237793,6547.1123046875,0.5647861957550049,65.46552276611328,0.00017550420307088643
3739,113,7.886775493621826,7.887811660766602,7.887293815612793,6546.62548828125,0.5646410584449768,65.46066284179688,0.00017550420307088643
3740,113,7.886969566345215,7.888002395629883,7.887485980987549,6546.01123046875,0.5644968748092651,65.45452117919922,0.00017550420307088643
3741,113,7.88715934753418,7.888142108917236,7.887650489807129,6545.5595703125,0.5643490552902222,65.45000457763672,0.00017550420307088643
3742,113,7.88730525970459,7.888340473175049,7.887823104858398,6545.087890625,0.5642040967941284,65.4452896118164,0.00017550420307088643
3743,113,7.887500762939453,7.888534069061279,7.888017654418945,6544.6572265625,0.5640639066696167,65.44097900390625,0.00017550420307088643
3744,113,7.887691020965576,7.88873291015625,7.888212203979492,6544.2451171875,0.5639233589172363,65.4368667602539,0.00017550420307088643
3745,113,7.8878912925720215,7.88893461227417,7.888412952423096,6543.95703125,0.5637776851654053,65.43399047851562,0.00017550420307088643
3746,113,7.888093948364258,7.8891401290893555,7.888617038726807,6543.37109375,0.5636326670646667,65.42813110351562,0.00017550420307088643
3747,113,7.8882975578308105,7.889337062835693,7.888817310333252,6543.00830078125,0.5634879469871521,65.42449951171875,0.00017550420307088643
3748,113,7.888501167297363,7.889515399932861,7.889008522033691,6542.75830078125,0.5633440613746643,65.4219970703125,0.00017550420307088643
3749,113,7.888674736022949,7.889718532562256,7.889196395874023,6542.650390625,0.5631943345069885,65.4209213256836,0.00017550420307088643
3750,113,7.8888773918151855,7.889902591705322,7.889389991760254,6542.06982421875,0.5630502104759216,65.41511535644531,0.00017550420307088643
3751,113,7.889063358306885,7.890092372894287,7.889577865600586,6541.6328125,0.5629037618637085,65.41075134277344,0.00017550420307088643
3752,113,7.889255523681641,7.890294075012207,7.889774799346924,6541.15478515625,0.5627630352973938,65.40596771240234,0.00017550420307088643
3753,113,7.889455318450928,7.8904876708984375,7.889971733093262,6541.0,0.5626158714294434,65.4044189453125,0.00017550420307088643
3754,113,7.889649868011475,7.8906989097595215,7.890174388885498,6540.5625,0.5624735355377197,65.4000473022461,0.00017550420307088643
3755,113,7.889860153198242,7.890847682952881,7.890354156494141,6540.62890625,0.5623336434364319,65.40071105957031,0.00017550420307088643
3756,113,7.890007972717285,7.891018867492676,7.8905134201049805,6540.05517578125,0.5621905326843262,65.39497375488281,0.00017550420307088643
3757,113,7.8901848793029785,7.891221523284912,7.890703201293945,6539.59765625,0.5620426535606384,65.3904037475586,0.00017550420307088643
3758,113,7.890382766723633,7.891371250152588,7.890876770019531,6539.4052734375,0.561899721622467,65.38848114013672,0.00017550420307088643
3759,113,7.890531063079834,7.89156436920166,7.891047477722168,6538.78369140625,0.5617519617080688,65.38226318359375,0.00017550420307088643
3760,113,7.890725612640381,7.891760349273682,7.891242980957031,6538.3662109375,0.5616042017936707,65.37809753417969,0.00017550420307088643
3761,113,7.890920639038086,7.891956329345703,7.8914384841918945,6537.984375,0.5614581108093262,65.37427520751953,0.00017550420307088643
3762,113,7.89111852645874,7.892162799835205,7.891640663146973,6537.6953125,0.5613149404525757,65.37138366699219,0.00017550420307088643
3763,114,7.891324996948242,7.892367362976074,7.891846179962158,6537.09814453125,0.5611681342124939,65.36541748046875,0.00017374916933476925
3764,114,7.891530513763428,7.8925275802612305,7.89202880859375,6536.78857421875,0.5610255002975464,65.3623275756836,0.00017374916933476925
3765,114,7.891689300537109,7.89272928237915,7.892209053039551,6536.5888671875,0.5608983635902405,65.3603286743164,0.00017374916933476925
3766,114,7.891890525817871,7.892934799194336,7.8924126625061035,6536.072265625,0.5607510209083557,65.35516357421875,0.00017374916933476925
3767,114,7.8921003341674805,7.893148422241211,7.892624378204346,6535.74169921875,0.5606088042259216,65.35186004638672,0.00017374916933476925
3768,114,7.892312526702881,7.893362998962402,7.8928375244140625,6535.28125,0.5604614019393921,65.34725189208984,0.00017374916933476925
3769,114,7.892524242401123,7.893565654754639,7.893044948577881,6534.67431640625,0.5603142380714417,65.3411865234375,0.00017374916933476925
3770,114,7.892729759216309,7.893742561340332,7.89323616027832,6534.142578125,0.5601693391799927,65.33586883544922,0.00017374916933476925
3771,114,7.89290714263916,7.893943786621094,7.893425464630127,6533.599609375,0.5600228905677795,65.33043670654297,0.00017374916933476925
3772,114,7.893106460571289,7.894139289855957,7.893622875213623,6533.3359375,0.5598880052566528,65.32780456542969,0.00017374916933476925
3773,114,7.893300533294678,7.894330024719238,7.893815040588379,6533.2822265625,0.5597458481788635,65.3272705078125,0.00017374916933476925
3774,114,7.893493175506592,7.894514560699463,7.894003868103027,6532.966796875,0.5596048831939697,65.3241195678711,0.00017374916933476925
3775,114,7.893677711486816,7.894716739654541,7.894197463989258,6533.25244140625,0.5594626069068909,65.32698059082031,0.00017374916933476925
3776,114,7.893881320953369,7.89492130279541,7.894401550292969,6533.17578125,0.5593234300613403,65.32621002197266,0.00017374916933476925
3777,114,7.894084930419922,7.8951239585876465,7.894604682922363,6532.64208984375,0.5591762661933899,65.32087707519531,0.00017374916933476925
3778,114,7.894290447235107,7.895322799682617,7.894806861877441,6532.14892578125,0.5590382814407349,65.31594848632812,0.00017374916933476925
3779,114,7.894489288330078,7.895502090454102,7.89499568939209,6531.68408203125,0.5588963627815247,65.3113021850586,0.00017374916933476925
3780,114,7.894669532775879,7.895675182342529,7.895172119140625,6531.25146484375,0.5587506294250488,65.30697631835938,0.00017374916933476925
3781,114,7.894842147827148,7.895845890045166,7.895343780517578,6531.44482421875,0.5586103796958923,65.30890655517578,0.00017374916933476925
3782,114,7.895009517669678,7.896036148071289,7.8955230712890625,6531.341796875,0.5584640502929688,65.30787658691406,0.00017374916933476925
3783,114,7.895200729370117,7.896235942840576,7.895718574523926,6530.716796875,0.5583229660987854,65.30162811279297,0.00017374916933476925
3784,114,7.8954010009765625,7.896429538726807,7.8959150314331055,6530.177734375,0.5581772923469543,65.29623413085938,0.00017374916933476925
3785,114,7.895597457885742,7.896637916564941,7.896117687225342,6529.6865234375,0.5580351948738098,65.29132843017578,0.00017374916933476925
3786,114,7.895802974700928,7.896829605102539,7.8963165283203125,6529.5498046875,0.5578933358192444,65.28996276855469,0.00017374916933476925
3787,114,7.89599609375,7.8970208168029785,7.89650821685791,6528.86181640625,0.5577512383460999,65.2830810546875,0.00017374916933476925
3788,114,7.8961896896362305,7.897216320037842,7.896702766418457,6528.44091796875,0.5576184391975403,65.27887725830078,0.00017374916933476925
3789,114,7.896383762359619,7.897404670715332,7.896894454956055,6527.94140625,0.5574738383293152,65.27388000488281,0.00017374916933476925
3790,114,7.896570682525635,7.897538185119629,7.897054672241211,6527.62353515625,0.5573362112045288,65.27070617675781,0.00017374916933476925
3791,114,7.896706581115723,7.897663116455078,7.8971848487854,6527.314453125,0.5571957230567932,65.26760864257812,0.00017374916933476925
3792,114,7.896831035614014,7.897857189178467,7.89734411239624,6526.9716796875,0.5570595860481262,65.26419067382812,0.00017374916933476925
3793,114,7.897027492523193,7.898062229156494,7.897544860839844,6526.4033203125,0.556921660900116,65.25849914550781,0.00017374916933476925
3794,114,7.89723014831543,7.898228645324707,7.897729396820068,6526.11181640625,0.556790828704834,65.25558471679688,0.00017374916933476925
3795,114,7.897397518157959,7.898426532745361,7.89791202545166,6525.9130859375,0.5566503405570984,65.25359344482422,0.00017374916933476925
3796,115,7.897594451904297,7.898613929748535,7.898104190826416,6525.88525390625,0.5565056204795837,65.2533187866211,0.00017201167065650225
3797,115,7.8977837562561035,7.89880895614624,7.898296356201172,6525.30810546875,0.5563604831695557,65.24755096435547,0.00017201167065650225
3798,115,7.897976875305176,7.8990092277526855,7.898492813110352,6525.51318359375,0.5562187433242798,65.24959564208984,0.00017201167065650225
3799,115,7.8981781005859375,7.899195671081543,7.89868688583374,6525.28955078125,0.5560757517814636,65.24736022949219,0.00017201167065650225
3800,115,7.898362159729004,7.899393558502197,7.89887809753418,6525.07373046875,0.5559348464012146,65.24520111083984,0.00017201167065650225
3801,115,7.898561477661133,7.899595737457275,7.899078369140625,6524.63330078125,0.5557900071144104,65.24079895019531,0.00017201167065650225
3802,115,7.89876651763916,7.899794101715088,7.899280548095703,6524.10693359375,0.5556482672691345,65.23553466796875,0.00017201167065650225
3803,115,7.898965358734131,7.899974822998047,7.899470329284668,6523.90185546875,0.5555030703544617,65.23348999023438,0.00017201167065650225
3804,115,7.899143218994141,7.900136947631836,7.899640083312988,6523.53076171875,0.5553588271141052,65.22977447509766,0.00017201167065650225
3805,115,7.899307727813721,7.900332450866699,7.899820327758789,6523.25732421875,0.5552184581756592,65.22704315185547,0.00017201167065650225
3806,115,7.899501323699951,7.900537967681885,7.900019645690918,6522.78076171875,0.5550779104232788,65.22227478027344,0.00017201167065650225
3807,115,7.8997087478637695,7.900737762451172,7.900223255157471,6522.50634765625,0.5549466609954834,65.21952819824219,0.00017201167065650225
3808,115,7.899909019470215,7.9009294509887695,7.900419235229492,6522.10791015625,0.5548109412193298,65.21554565429688,0.00017201167065650225
3809,115,7.900102615356445,7.901129722595215,7.90061616897583,6521.45166015625,0.5546682476997375,65.208984375,0.00017201167065650225
3810,115,7.900301456451416,7.901320457458496,7.900811195373535,6521.1689453125,0.5545238256454468,65.20616149902344,0.00017201167065650225
3811,115,7.900493144989014,7.901524543762207,7.901008605957031,6521.39404296875,0.5543793439865112,65.20841217041016,0.00017201167065650225
3812,115,7.90069580078125,7.901721000671387,7.901208400726318,6520.939453125,0.5542392134666443,65.20386505126953,0.00017201167065650225
3813,115,7.9008941650390625,7.901927471160889,7.901411056518555,6520.46630859375,0.5540995001792908,65.19913482666016,0.00017201167065650225
3814,115,7.901095867156982,7.902109622955322,7.901602745056152,6519.92431640625,0.5539644956588745,65.19371795654297,0.00017201167065650225
3815,115,7.901281356811523,7.90231466293335,7.901798248291016,6519.5703125,0.5538246035575867,65.19017028808594,0.00017201167065650225
3816,115,7.901484966278076,7.902500629425049,7.9019927978515625,6519.20751953125,0.5536847710609436,65.1865463256836,0.00017201167065650225
3817,115,7.901675224304199,7.90269136428833,7.902183532714844,6518.705078125,0.5535464286804199,65.1815185546875,0.00017201167065650225
3818,115,7.901864051818848,7.902868747711182,7.902366638183594,6518.11474609375,0.5534127354621887,65.17562103271484,0.00017201167065650225
3819,115,7.902041912078857,7.903062343597412,7.902552127838135,6517.62109375,0.5532699823379517,65.17068481445312,0.00017201167065650225
3820,115,7.902234077453613,7.903264045715332,7.902749061584473,6517.32373046875,0.5531350374221802,65.16770935058594,0.00017201167065650225
3821,115,7.902435779571533,7.9034576416015625,7.902946472167969,6516.787109375,0.5529965162277222,65.162353515625,0.00017201167065650225
3822,115,7.9026312828063965,7.903663635253906,7.9031476974487305,6516.24267578125,0.5528541207313538,65.15690612792969,0.00017201167065650225
3823,115,7.902836322784424,7.903858184814453,7.903347015380859,6515.76513671875,0.5527154803276062,65.15213012695312,0.00017201167065650225
3824,115,7.903031349182129,7.904054641723633,7.903542995452881,6515.44140625,0.5525723099708557,65.1489028930664,0.00017201167065650225
3825,115,7.9032301902771,7.904241561889648,7.903736114501953,6514.85546875,0.5524299144744873,65.1430435180664,0.00017201167065650225
3826,115,7.903415203094482,7.904423236846924,7.903919219970703,6514.85888671875,0.5522863864898682,65.14307403564453,0.00017201167065650225
3827,115,7.903600215911865,7.904613494873047,7.904107093811035,6514.41748046875,0.552148163318634,65.13866424560547,0.00017201167065650225
3828,115,7.903786659240723,7.904811382293701,7.904298782348633,6513.87255859375,0.5520054697990417,65.13321685791016,0.00017201167065650225
3829,116,7.903985977172852,7.904994010925293,7.904489994049072,6513.33837890625,0.5518667101860046,65.12787628173828,0.00017029154696501791
3830,116,7.904172420501709,7.905195236206055,7.904684066772461,6513.2255859375,0.5517247319221497,65.12674713134766,0.00017029154696501791
3831,116,7.904371738433838,7.905383586883545,7.904877662658691,6512.84716796875,0.551591694355011,65.12297058105469,0.00017029154696501791
3832,116,7.904561996459961,7.905572414398193,7.905067443847656,6512.2197265625,0.5514570474624634,65.11669921875,0.00017029154696501791
3833,116,7.9047465324401855,7.905767440795898,7.905257225036621,6511.85693359375,0.5513195395469666,65.11307525634766,0.00017029154696501791
3834,116,7.904944896697998,7.905949115753174,7.905447006225586,6511.1376953125,0.5511878728866577,65.10588073730469,0.00017029154696501791
3835,116,7.905124664306641,7.906148910522461,7.905636787414551,6510.75146484375,0.5510449409484863,65.10202026367188,0.00017029154696501791
3836,116,7.905327796936035,7.9063401222229,7.905834197998047,6510.33251953125,0.5509081482887268,65.09783172607422,0.00017029154696501791
3837,116,7.905514717102051,7.906505107879639,7.906009674072266,6509.74951171875,0.5507777333259583,65.09200286865234,0.00017029154696501791
3838,116,7.905682563781738,7.906692981719971,7.906188011169434,6509.4541015625,0.5506436824798584,65.08905029296875,0.00017029154696501791
3839,116,7.905874252319336,7.906891822814941,7.906383037567139,6508.8916015625,0.5505068302154541,65.08342742919922,0.00017029154696501791
3840,116,7.906069755554199,7.9070963859558105,7.906582832336426,6508.81494140625,0.5503774881362915,65.0826644897461,0.00017029154696501791
3841,116,7.906274318695068,7.907294750213623,7.906784534454346,6508.46484375,0.5502364635467529,65.07916259765625,0.00017029154696501791
3842,116,7.906470775604248,7.907489776611328,7.906980514526367,6508.06591796875,0.5501034259796143,65.0751724243164,0.00017029154696501791
3843,116,7.906667709350586,7.907681465148926,7.907174587249756,6507.5234375,0.5499610900878906,65.06975555419922,0.00017029154696501791
3844,116,7.906860828399658,7.90788459777832,7.90737247467041,6506.99267578125,0.549823522567749,65.064453125,0.00017029154696501791
3845,116,7.907060623168945,7.908082008361816,7.907571315765381,6506.708984375,0.5496863126754761,65.0616226196289,0.00017029154696501791
3846,116,7.9072585105896,7.908276081085205,7.907767295837402,6506.16015625,0.5495444536209106,65.0561294555664,0.00017029154696501791
3847,116,7.9074530601501465,7.908474445343018,7.907963752746582,6505.8857421875,0.5494028925895691,65.05338287353516,0.00017029154696501791
3848,116,7.907651901245117,7.908673286437988,7.908162593841553,6505.83740234375,0.5492632389068604,65.05290222167969,0.00017029154696501791
3849,116,7.907852649688721,7.908852577209473,7.908352851867676,6505.20654296875,0.5491346716880798,65.04660034179688,0.00017029154696501791
3850,116,7.908030986785889,7.909013748168945,7.908522605895996,6504.6142578125,0.5489940047264099,65.0406723022461,0.00017029154696501791
3851,116,7.9081926345825195,7.9092116355896,7.9087018966674805,6504.33154296875,0.5488526225090027,65.03784942626953,0.00017029154696501791
3852,116,7.908390522003174,7.909409523010254,7.908900260925293,6504.33642578125,0.5487115979194641,65.03789520263672,0.00017029154696501791
3853,116,7.908588409423828,7.909602165222168,7.909095287322998,6503.93798828125,0.5485717058181763,65.03392028808594,0.00017029154696501791
3854,116,7.908781051635742,7.909804821014404,7.909293174743652,6503.6904296875,0.548430323600769,65.03144073486328,0.00017029154696501791
3855,116,7.908985614776611,7.909992694854736,7.909489154815674,6503.11669921875,0.5482953190803528,65.02570343017578,0.00017029154696501791
3856,116,7.9091715812683105,7.910188674926758,7.909680366516113,6502.77734375,0.548158586025238,65.0223159790039,0.00017029154696501791
3857,116,7.909366607666016,7.910386562347412,7.909876823425293,6502.4716796875,0.5480302572250366,65.0192642211914,0.00017029154696501791
3858,116,7.909568786621094,7.910574913024902,7.910071849822998,6501.74072265625,0.5478946566581726,65.01194763183594,0.00017029154696501791
3859,116,7.909756660461426,7.910772323608398,7.910264492034912,6501.13232421875,0.54775470495224,65.00586700439453,0.00017029154696501791
3860,116,7.909955024719238,7.9109649658203125,7.910459995269775,6500.54541015625,0.5476229190826416,65.0,0.00017029154696501791
3861,116,7.910146713256836,7.911152362823486,7.910649299621582,6500.20068359375,0.5474905967712402,64.99655151367188,0.00017029154696501791
3862,117,7.91033411026001,7.911345481872559,7.910840034484863,6500.01611328125,0.5473495125770569,64.99471282958984,0.00016858863818924874
3863,117,7.910525798797607,7.911544322967529,7.911035060882568,6500.01318359375,0.5472106337547302,64.99468231201172,0.00016858863818924874
3864,117,7.910726070404053,7.911739826202393,7.911232948303223,6499.5078125,0.5470737814903259,64.98963165283203,0.00016858863818924874
3865,117,7.910919189453125,7.911907196044922,7.911413192749023,6499.2763671875,0.5469334125518799,64.98731994628906,0.00016858863818924874
3866,117,7.911087989807129,7.912098407745361,7.911593437194824,6498.62744140625,0.5467932820320129,64.98082733154297,0.00016858863818924874
3867,117,7.911280632019043,7.912291049957275,7.911786079406738,6498.01513671875,0.5466578006744385,64.9747085571289,0.00016858863818924874
3868,117,7.91147518157959,7.912496089935303,7.911985397338867,6497.49609375,0.5465176701545715,64.96952056884766,0.00016858863818924874
3869,117,7.911677360534668,7.912683963775635,7.9121809005737305,6497.15869140625,0.5463818311691284,64.96614837646484,0.00016858863818924874
3870,117,7.911868572235107,7.912866592407227,7.912367820739746,6496.77392578125,0.5462422370910645,64.9623031616211,0.00016858863818924874
3871,117,7.912052631378174,7.913057804107666,7.91255521774292,6496.2119140625,0.5461058020591736,64.95668029785156,0.00016858863818924874
3872,117,7.912240028381348,7.913241386413574,7.912740707397461,6495.87158203125,0.5459656119346619,64.95327758789062,0.00016858863818924874
3873,117,7.912423610687256,7.913440704345703,7.912932395935059,6495.775390625,0.5458277463912964,64.95231628417969,0.00016858863818924874
3874,117,7.91262674331665,7.913644313812256,7.913135528564453,6495.6376953125,0.545691728591919,64.95094299316406,0.00016858863818924874
3875,117,7.912825584411621,7.913830280303955,7.913328170776367,6495.13330078125,0.5455610156059265,64.9458999633789,0.00016858863818924874
3876,117,7.913015842437744,7.914021968841553,7.913518905639648,6494.62890625,0.5454251170158386,64.94085693359375,0.00016858863818924874
3877,117,7.913211345672607,7.914207458496094,7.91370964050293,6494.18212890625,0.5452878475189209,64.93639373779297,0.00016858863818924874
3878,117,7.913393974304199,7.914406776428223,7.913900375366211,6493.66796875,0.5451527237892151,64.9312515258789,0.00016858863818924874
3879,117,7.913592338562012,7.914600372314453,7.914096355438232,6493.14697265625,0.5450130105018616,64.92604064941406,0.00016858863818924874
3880,117,7.913784503936768,7.914792537689209,7.914288520812988,6492.52978515625,0.5448737144470215,64.91986846923828,0.00016858863818924874
3881,117,7.913976669311523,7.914987087249756,7.914482116699219,6492.00537109375,0.5447356700897217,64.91462707519531,0.00016858863818924874
3882,117,7.914172649383545,7.915182113647461,7.914677619934082,6491.416015625,0.5445966720581055,64.90873718261719,0.00016858863818924874
3883,117,7.914367198944092,7.915377140045166,7.914872169494629,6491.00048828125,0.5444621443748474,64.90458679199219,0.00016858863818924874
3884,117,7.914563179016113,7.915572166442871,7.915067672729492,6490.6103515625,0.5443233251571655,64.90068817138672,0.00016858863818924874
3885,117,7.914761066436768,7.915768623352051,7.915265083312988,6490.35693359375,0.5441843271255493,64.89815521240234,0.00016858863818924874
3886,117,7.914957046508789,7.915951251983643,7.915453910827637,6490.18359375,0.5440514087677002,64.89641571044922,0.00016858863818924874
3887,117,7.915136814117432,7.916147232055664,7.915641784667969,6489.65283203125,0.5439209938049316,64.89111328125,0.00016858863818924874
3888,117,7.915332317352295,7.9163336753845215,7.915832996368408,6489.32080078125,0.543782114982605,64.8877944946289,0.00016858863818924874
3889,117,7.915518760681152,7.916529655456543,7.916024208068848,6488.91259765625,0.5436476469039917,64.88371276855469,0.00016858863818924874
3890,117,7.915717601776123,7.91671085357666,7.9162139892578125,6488.58740234375,0.5435163974761963,64.88046264648438,0.00016858863818924874
3891,117,7.915900707244873,7.916909217834473,7.916404724121094,6487.92822265625,0.5433784127235413,64.87387084960938,0.00016858863818924874
3892,117,7.91609525680542,7.917098522186279,7.91659688949585,6487.52490234375,0.5432438850402832,64.86984252929688,0.00016858863818924874
3893,117,7.916288375854492,7.917287349700928,7.916788101196289,6487.16064453125,0.5431108474731445,64.86619567871094,0.00016858863818924874
3894,117,7.916475296020508,7.917473316192627,7.916974067687988,6486.5361328125,0.5429766178131104,64.85994720458984,0.00016858863818924874
3895,118,7.916658878326416,7.917659759521484,7.917159080505371,6486.0751953125,0.5428475737571716,64.85533905029297,0.00016690275515429676
3896,118,7.916850566864014,7.917843341827393,7.917346954345703,6485.85498046875,0.5427141785621643,64.85314178466797,0.00016690275515429676
3897,118,7.917031288146973,7.918034553527832,7.917532920837402,6485.45166015625,0.5425757765769958,64.84910583496094,0.00016690275515429676
3898,118,7.9172210693359375,7.918220043182373,7.917720794677734,6485.123046875,0.5424429774284363,64.84581756591797,0.00016690275515429676
3899,118,7.917407035827637,7.918405055999756,7.917905807495117,6484.84375,0.5423082113265991,64.84303283691406,0.00016690275515429676
3900,118,7.917593479156494,7.918601036071777,7.918097496032715,6484.66552734375,0.5421702265739441,64.84123992919922,0.00016690275515429676
3901,118,7.917788982391357,7.91879415512085,7.9182915687561035,6484.29541015625,0.5420366525650024,64.8375473022461,0.00016690275515429676
3902,118,7.9179816246032715,7.918989658355713,7.918485641479492,6483.7666015625,0.5418996810913086,64.83226013183594,0.00016690275515429676
3903,118,7.918177604675293,7.919163703918457,7.918670654296875,6483.310546875,0.5417751669883728,64.82769775390625,0.00016690275515429676
